2000,19049,13468,10402,16218,17180,17693,21198,21690,25270,22960,26559,27204,23955,21472
2001,20552,14520,11426,17931,17425,16921,20461,19355,24982,23596,26262,27134,24258,22071
2002,21466,13737,10413,18737,15811,20199,19800,18320,23147,23386,25826,26403,23730,24824
2003,23183,13445,12165,19191,17858,21451,20233,16829,22439,22994,25473,25613,22898,25305
2004,21667,11938,13619,18157,19006,21658,20115,18189,21335,22486,25292,24851,22919,23882
2005,18940,11934,17782,21472,19931,22248,20613,22298,21087,21871,25163,24560,22632,23765
2006,15946,11758,16350,16253,21344,21880,20801,22781,20350,21348,24766,23951,21888,22037
2007,14577,10531,16794,17117,21682,21718,20912,23304,20038,21605,24409,23542,21864,21564
2008,14822,10988,21219,14146,21890,21275,20972,22942,20522,23198,24252,23623,21877,21148
2009,16015,11599,20791,12490,21988,20928,20784,22801,21019,23805,24092,23866,21808,22584
2010,14857,10364,8749,19954,22623,21007,20839,23011,22224,24684,24394,24614,21912,22609
2011,14989,11375,8852,21174,23240,21565,21515,23925,23210,25486,25083,25884,22370,23097
2012,15518,14335,4515,21761,23791,22163,22228,24696,24341,26050,25812,26896,22991,23742
2013,15405,14177,4767,22216,24218,22684,22786,25297,25033,26443,26225,27636,23730,23985
2014,16511,15243,6142,22460,24611,22966,23199,25797,25189,26875,26571,28201,23866,24433
2015,17826,15737,6588,22724,24333,23056,23465,25984,25495,26078,26081,27960,24220,23856
2016,18018,8884,6500,23212,23851,23139,23720,25980,25898,25359,25520,27512,23790,22045
2017,18434,10050,6533,23316,23317,23078,23665,25832,25904,24852,25045,27127,22798,22159
2018,19085,12659,6698,23458,23512,23236,23917,26041,25953,24845,24902,27036,22829,22047
