2000,19049,13468,10402,16219,17181,17694,21199,21691,25271,22961,26560,27205,23185,22572
2001,20553,14520,11426,17931,17425,16922,20461,19355,24982,23597,26263,27134,23787,23307
2002,21466,13738,10413,18737,15811,20200,19801,18320,23148,23387,25827,26403,23968,23538
2003,23183,13446,12165,19191,17858,21452,20233,16829,22440,22994,25474,25614,23780,24004
2004,21668,11939,13619,18157,19006,21658,20115,18190,21336,22487,25292,24852,23703,23730
2005,18941,11935,17783,21473,19932,22249,20613,22299,21088,21872,25164,24560,23579,24001
2006,15947,11758,16350,16254,21345,21880,20801,22782,20351,21349,24767,23951,23051,23123
2007,14577,10532,16795,17117,21682,21718,20912,23304,20039,21606,24410,23542,22846,22939
2008,14684,10886,21021,14014,21686,21077,20775,22727,20332,22982,24026,23404,22681,22689
2009,15693,11366,20372,12238,21545,20506,20365,22343,20595,23325,23606,23386,22475,22433
2010,14293,9970,8417,19196,21764,20208,20046,22137,21380,23746,23467,23679,22537,22259
2011,14104,10704,8329,19923,21865,20291,20243,22512,21838,23978,23601,24354,22654,22691
2012,14322,13232,4167,20084,21958,20456,20514,22792,22466,24043,23822,24822,22711,22854
2013,14007,12889,4336,20198,22018,20624,20717,22999,22760,24040,23842,25126,22801,22788
2014,14845,13706,5523,20192,22127,20649,20858,23192,22647,24162,23889,25355,22899,22543
2015,15678,13840,5795,19985,21401,20277,20637,22853,22423,22936,22939,24591,22416,21854
2016,15281,7535,5514,19684,20227,19623,20117,22032,21962,21506,21642,23331,21436,20294
2017,15350,8369,5441,19416,19417,19217,19707,21511,21571,20694,20855,22589,20921,19729
2018,15503,10282,5441,19054,19098,18873,19428,21152,21082,20182,20228,21961,20593,19221
