0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
16,5092.836091200001,6281.586824797844,5063.968043076923,5732.344238608695,14023.454133333335,5519.678127111111,6555.572570738255,8982.537010139038,7185.508927549266,6279.670968376042,5707.253288159557,6300.222120949749,5840.302543101069,4906.285579017965
15,6028.329468063158,7435.439563342318,5994.158703076923,6785.307650956521,16599.395755555557,6533.577305851852,7759.753229932885,10632.522152,8505.401398215754,7433.171786897659,6755.607791533279,7457.4979416067845,6913.096611103511,5807.5118470499
14,7054.470228821053,8701.098258760108,7014.482924615385,7940.301052,19424.940822222223,7645.721229407407,9080.616517986577,12442.38746006417,9953.18873425207,8698.444461966283,7905.545689803655,8726.911408752512,8089.842217542595,6796.0650866187625
13,8171.258373473685,10078.562911051213,8124.940707692308,9197.32444173913,22500.089333333337,8856.109897777778,10518.162434899328,14412.132934331552,11528.870935658211,10075.488993581912,9157.066982970684,10108.462522386935,9370.539362418322,7871.945297724551
12,9378.693902021052,11567.833520215632,9325.532052307692,10556.377820173911,25824.84128888889,10164.743310962962,12072.390980671138,16541.758574802137,13232.448002434177,11564.305381744545,10510.171671034366,11602.151282510049,10755.188045730685,9035.152480367264
11,10676.745876789473,13168.87192722372,10616.226196153846,12017.426364782608,29399.1115,11571.587938333332,13743.262331879194,18831.20981486631,15063.876284455273,13164.855479062871,11964.825083894055,13207.939416887562,12243.75278913893,10285.65683011976
10,12065.445235452633,14881.716291105122,11997.053901538462,13580.504898086956,33222.98515555556,13076.677310518518,15530.816311946308,21280.541221133688,17023.199431846195,14877.177432928203,13521.061891650397,14925.86519775377,13836.269070983817,11623.488151409181
9,13544.791978010528,16706.366611859838,13468.015168461538,15245.613420086955,37296.462255555554,14680.011427518517,17435.052920872484,23889.75279360428,19110.417444606945,16701.27124334054,15178.882094303393,16755.92862510867,15532.736891265344,13048.646444235528
8,15114.786104463157,18642.82288948787,15029.109996923076,17012.751930782608,41619.5428,16381.590289333331,19455.972158657718,26658.84453227807,21325.530322737515,18637.13691029988,16938.28569185304,18698.12969895226,17333.15624998351,14561.131708598801
7,16775.396677136843,20691.04696495957,16680.307624615387,18881.885607652173,46192.1416,18181.380365333334,21593.534201879196,29587.761870545455,23668.49441611322,20684.736286414915,18799.238014198698,20752.430147050254,19237.49166879756,16160.914140071856
6,18526.68557137895,22851.115156334232,18421.669576153847,20853.08409573913,51014.429033333334,20079.448716777777,23847.81869738255,32676.613941625666,26139.397024983446,22844.145666468266,20761.808401541653,22918.906513871232,21245.814104389006,17848.053347508983
5,20368.559974168424,25122.91298652291,20253.103564615383,22926.24292747826,56086.14953333334,22075.694751777777,26218.70617489933,35925.237045689835,28738.1071989741,25115.250608285998,22825.892843579968,25197.443982712313,23358.01712173557,19622.45991762874
4,22301.112698526318,27506.554932614556,22174.701876923078,25101.466570434783,61407.55866666667,24170.219062222222,28706.316104697988,39333.79488256684,31464.75588845928,27498.165554042047,24991.595350615586,27588.157370276385,25574.20715585954,21484.223263712574
3,24324.281869105263,30001.964676549866,24186.402988461537,27378.685379565217,66978.48605555556,26362.95458685185,31310.568839932883,42902.17831903743,34319.255793189586,29992.814208953787,27258.846582447204,30090.97013209485,27894.31325007939,23433.283776906188
2,26438.12936125263,32609.21853638814,26288.268423846155,29757.968999913042,72799.10207777777,28653.968386925924,34031.544027449665,46630.49648832085,37301.69421341442,32599.272867803847,29627.715879276126,32705.95881263631,30318.406361076642,25469.70106606387
1,28642.56236194737,35328.202035040435,28480.205896153846,32239.212963913043,78869.15116666668,31043.159870555555,36869.122196979864,50518.58569058824,40411.94019875968,35317.427088418284,32098.09923080041,35433.00859519787,32846.38005382901,27593.38571790419
0,30937.673684210527,38159.029649595686,30762.30769230769,34822.52173913043,85188.88888888889,33530.62962962963,39823.42281879194,54566.60962566845,43650.124699599466,38147.39131297104,34670.10064732199,38272.23429648241,35478.34076335878,29804.42714570858
