0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
16,3644.6208343529415,10873.09257,1905.1626990000002,3799.9624040506333,4416.147713330025,4295.672250561452,3802.407437208054,4250.204991964657,6039.146240721486,5342.974398697249,6532.443853489094,5669.687418871105,5552.4272489364275,5478.312272057214
15,4314.094304666667,12870.3502675,2255.11841225,4497.970271898735,5227.341488878412,5084.736117454567,4500.864428547275,5030.917064588383,7148.465529411141,6324.415205592128,7732.376042594668,6711.141519151907,6572.342051588294,6484.6130355459745
14,5048.438377137255,15061.1381275,2638.98411425,5263.6136663291145,6117.138272640198,5950.258649933927,5267.00046561121,5887.278531113409,8365.275575289124,7400.955607837294,9048.579192546837,7853.510379463886,7691.084500637739,7588.422273041684
13,5847.653051764707,17445.45615,3056.759805,6096.892587341773,7085.538064615385,6892.23984799953,6100.81554839986,6819.289391539737,9689.576378355438,8572.595605432749,10481.053303345601,9096.793999807045,8908.654596084763,8789.739984544341
12,6711.73832854902,20023.304334999997,3508.4454844999996,6997.807034936708,8132.540864803969,7910.679711651374,7002.309676913223,7826.949645867362,11121.367938610078,9839.335198378489,12029.798374990958,10440.992380181377,10225.052337929363,10088.566170053944
11,7640.672067352942,22794.61663125,3994.029579375,7966.333925316456,9258.119846240694,9005.552145781756,7971.459752500883,8910.233475190522,12660.613569787798,11201.141929474741,13694.774724561123,11886.071078689269,11640.243996599393,11484.867550227831
10,8634.476408313725,25759.45909,4513.523663,9002.49634227848,10462.30183589082,10176.88324549838,9008.288873813259,10069.166698414982,14307.349958153845,12658.04825592128,15476.022034977881,13432.064537228338,13154.263301667002,12978.677404408665
9,9693.151351431374,28917.83171125,5066.927735375,10106.294285822785,11745.086833754342,11424.673010801249,10112.797040850348,11303.749315540741,16061.577103708223,14210.054177718106,17373.540306241233,15078.972755798584,14767.110253132189,14569.995732596446
8,10816.696896705882,32269.734495,5654.2417964999995,11277.727755949367,13106.474839831264,12748.92144169036,11284.984253612152,12613.9813265678,17923.295006450928,15857.15969486522,19387.32953835118,16826.795734400006,16478.784850994954,16258.822534791174
7,12005.090904,35815.10139,6275.454273,12516.77366886076,14546.439027156328,14149.602443058007,12524.827413448253,13999.836912590394,19892.46698011671,17599.332350162844,21517.35004838593,18675.49903113499,18289.253365683147,18045.124531650188
6,13258.377653588235,39554.06449875,6930.588311625,13823.478192151899,16065.033049660049,15626.768205119606,13832.372717659486,15461.367711420053,21969.166397236073,19436.637058010532,23763.68120218907,20625.151529798768,20198.58325634107,19928.968281858808
5,14576.490725058824,43486.4256675,7619.60919225,15197.77207443038,17662.17642644665,17180.34044255203,15207.550870294597,16998.496266339476,24153.28319901326,21368.976446808952,26126.20395099522,22675.64990469848,22206.673334252268,21910.25394738905
4,15959.49653882353,47612.383050000004,8342.551635,16639.724567088608,19337.949638411912,18810.397440678407,16650.43116730484,18611.300034065967,26444.927444244033,23396.44788815744,28605.037343569755,24827.097481526995,24313.6247881332,23989.081366268903
3,17407.350814607846,51931.804543750004,9099.392493125,18149.289502531647,21092.29903162531,20516.887009283317,18160.96741138938,20299.727376787992,28844.02576039788,25518.986467656436,31200.102014069093,27079.42537648906,26519.370158839556,26165.38397981304
2,18920.097832686275,56444.82225125,9890.154913375,19726.51304835443,22925.27826001737,22299.86133858218,19739.205799849053,22063.829932317087,31350.651520005304,27736.657099705495,33911.47732833682,29432.70247337993,28823.97690551564,28439.228346706786
1,20497.67117264706,61151.23801875,10714.804175625,21371.32595316456,24836.80684269231,24159.24214325187,21385.077036732604,23903.530243935944,33964.69466427056,30049.36241270529,36739.04423760756,31886.825446506733,31227.343839445006,30810.514628922152
0,22140.13725490196,66051.25,11573.375,23083.79746835443,26826.965260545905,26095.107708615513,23098.650417991288,25818.905768361867,36686.26525198939,32457.199778255144,39682.92179064668,34441.89762156233,33729.572149344094,33279.34266448713
