0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
16,3901.679363769231,3086.472533647059,8061.080904,4375.7277417723635,5218.9963030868985,4809.238727780288,4234.52702280246,4660.905540287125,4341.11359817688,6501.858259457718,8444.309528753794,5112.531986566413,5055.447245665707,5001.966527216368
15,4618.37142651923,3653.420804,9541.805526,5179.496849609467,6177.663809360538,5692.638644256331,5012.3592390846,5517.058415628538,5138.524499800491,7696.172238958388,9995.4286880728,6051.643264994968,5984.0727365927105,5920.768246672365
14,5404.509475903846,4275.305195529412,11166.009318,6061.1495306313955,7229.224224999275,6661.638195472596,5865.561797112446,6456.170743471782,6013.2028775057615,9006.212786351678,11696.848103255441,7081.752494537874,7002.6801273945775,6928.599962755326
13,6260.093511923077,4952.125708235295,12933.692280000001,7020.685784838149,8373.677550003107,7716.237381429081,6794.134696886,7478.242523816855,6965.14873129269,10431.979901637584,13548.567774301722,8202.859675195126,8111.269418071309,8025.461675465248
12,7185.123534576922,5683.882342117647,14844.854411999999,8058.105612229724,9611.023784372033,8856.436202125788,7798.077938405258,8583.273756663759,7994.362061161276,11973.473584816105,15550.587701211638,9414.964806966727,9309.8406086229,9211.353384802129
11,8179.575842163461,6470.556347647059,16899.446745,9173.38243138183,10941.231224041429,10082.205442670313,8877.365798004099,9771.236128206177,9100.816495959274,13630.6543387651,17702.85658696954,10718.036832531478,10598.362988503328,10486.244705101597
10,9243.474136384615,7312.166474352942,19097.518248,10366.54282371876,12364.331573075919,11393.574317955059,10032.023999348647,11042.157952250427,10284.538406838932,15403.56166060671,20005.425728591083,12112.106809210578,11976.867268258617,11850.166022028028
9,10376.818417240383,8208.712722235294,21439.068921000002,11637.586789240515,13880.324831475504,12790.542827980027,11262.0525424389,12396.039228796508,11545.527793800247,17292.195550340937,22458.29512607626,13597.174737004025,13445.353447888769,13303.117335581419
8,11579.608684730769,9160.195091294117,23924.098764,12986.514327947092,15489.210999240186,14273.110972745215,12567.45142727486,13832.879957844416,12883.78465684322,19296.55600796778,25061.464779425078,15173.24061591182,15003.821527393782,14845.098645761771
7,12851.821237153847,10166.594832,26552.558808,14413.298858414202,17190.958372305337,15841.249537358222,13948.194930190402,15352.651825587844,14299.282624815607,21416.603536365103,27814.883391621883,16840.273388612768,16652.24079622763,16476.07956690471
6,14193.50347791346,11227.949443411766,29324.546991,15917.993543490427,18985.63035880021,17495.01695160385,15404.334498517776,16955.411459639414,15792.074440021895,23652.41712977718,30718.653556697973,18598.335169749258,18390.672675482372,18196.120870338986
5,15604.584301903846,12344.202676941177,32239.916406,17500.51863890289,20873.131846530916,19234.3255708049,16935.792961258605,18641.073918580183,17362.08098900535,26003.87829683758,33772.6213836064,20447.332787357704,20219.025033519913,20005.13139907147
4,17085.13481423077,13515.410781176472,35298.81396,19160.95388892447,22853.55794769135,21059.26303963857,18542.647489411265,20409.724143829102,19009.38138522271,28471.10552891275,36976.940763394115,22387.359413401693,22137.39000197835,21903.202310095294
3,18635.107611490384,14741.536257058824,38501.141715,20899.24613070658,24926.845254152253,22969.770928320057,20224.84663564351,22261.30550777353,20733.922886369484,31054.01983175839,40331.50910202981,24418.35293323883,24145.706159765617,23890.2728320817
2,20254.55009708654,16022.616603647059,41846.997609,22715.448527097808,27093.05717404288,24965.90766663417,21982.44184728758,24195.874638026107,22535.75823475016,33752.70019961879,43836.4289935448,26540.375461511518,26244.034927973782,25966.403736359447
1,21943.39116591346,17358.595572352944,45336.234735000005,24609.48133382527,29352.098595169344,27047.5856099037,23815.35595334511,26213.346593167887,24414.808316908002,36567.028141127514,47491.546546892125,28753.33382625616,28432.284174964745,28131.5038659354
0,23701.701923076922,18749.529411764706,48969.0,26581.42429516185,31704.06462972553,29214.89240280585,25723.666124814474,28313.806314617806,26371.15224629975,39497.122147651,51297.01565311874,31057.32119943634,30710.546032376602,30385.664377802692
