0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
16,4318.09018429091,15276.4964928,1223.6142445714286,3691.024134937004,5216.687781518094,4769.102425051614,4461.527720756436,4748.587886714057,4732.94065523074,6395.498086118038,8435.109791092864,6351.860897578651,6064.37538340585,6463.073930949368
15,5111.2719588,18082.6070832,1448.3776182857143,4369.021339292747,6174.931239854733,5645.129780404135,5281.057263572645,5620.8469655305735,5602.325523851451,7570.274967636464,9984.539068095499,7518.622146916401,7178.328965338505,7650.263690900083
14,5981.311415672727,21160.6240176,1694.9201005714285,5112.715078100582,7226.026518183645,6606.042384489472,6179.997533303713,6577.626154834966,6555.951997904357,8858.88531244112,11684.10485484143,8798.440161270344,8400.22235794193,8952.489696523648
13,6928.208554909092,24510.547296000004,1963.2416914285716,5922.105351360508,8369.97361650483,7651.840237307626,7158.34852994964,7618.925454627235,7593.820077389458,10261.329120532004,13533.807151330655,10191.31494064048,9730.05556121612,10369.751947820061
12,7951.96337650909,28132.376918399998,2253.3423908571426,6797.192159072524,9606.772534818287,8782.523338858595,8216.110253510424,8744.744864907378,8715.92976230675,11777.606391909114,15533.64595756317,11697.246485026804,11167.828575161078,11902.05044478932
11,9052.549649181818,32026.020084,2565.2147657142855,7737.953079211223,10936.391583083065,9998.062718067727,9353.255601348896,9955.055539221306,9922.252301255068,13407.678275561097,17683.570032409378,13316.196208502697,12713.504560250982,13549.345925914136
10,10229.993604218182,36191.569593600005,2898.866249142857,8744.41053380201,12358.862451340116,11298.487346009675,10569.811676102225,11249.886324023111,11212.816445635579,15151.583622499307,19983.630616998882,15048.202696994782,14367.120356011652,15311.677652711802
9,11484.295241618182,40629.0254472,3254.296841142857,9816.564522844892,13874.18513958944,12683.79722268444,11865.778477770415,12629.237219312792,12587.622195448284,17009.322432723744,22433.827711331676,16893.265950503057,16128.675962443089,17189.045625182313
8,12815.454561381817,45338.3876448,3631.5065417142855,10954.415046339862,15482.359647831036,14153.992348092019,13241.15600635346,14093.10822509035,14046.669550693183,18980.894706234412,25034.161315407764,18851.385969027524,17998.171379545292,19181.449843325674
7,14223.445332218183,50319.563385600006,4030.487917714286,12157.939682261514,17183.354286023954,15709.043751157764,14695.917159214196,15641.470494901692,15589.929759969107,21066.26159201995,27784.580188097545,20922.52416664156,19975.569767792444,21288.851045624593
6,15708.32001670909,55572.7382712,4451.255835428571,13427.183274660667,18977.232434250098,17349.009374030975,16230.116141626959,17274.381721654998,17217.46032607839,23265.500792103074,30685.18681166022,23106.75771519841,22060.94480623618,23511.32775511365
5,17269.99992098182,61097.6338992,4893.787995428572,14762.07855746109,20863.899022386606,19073.802303487697,17843.671645680235,18991.755365988,18929.17499481753,25578.495753449708,33735.827462706984,25403.9708569182,24254.18597629904,25848.76218724097
4,18908.56373890909,66894.528672,5358.106697142857,16162.692796739017,22843.449120556343,20883.50945275189,19536.664979285546,20793.67796726297,20725.160020390038,28005.363029093933,36936.65586462664,27814.27934958081,26555.40379655849,28301.27212655843
3,20623.959007909092,72963.236988,5844.197074285714,17628.98114844362,24915.8193486774,22778.072879674244,21309.041937168542,22680.091832571725,22605.357899993563,30546.024917013023,40287.56953515999,30337.606021332984,28964.524587962882,30868.779050031444
2,22416.238190563636,79303.9444488,6352.073993142857,19160.988456625728,27081.073086831682,24757.550526404066,23160.856724603567,24651.054654822445,24569.826136430456,33200.5591192297,43788.67095656624,32974.028044027975,31481.62202956387,33551.3614806946
1,24285.322593,85916.372652,6881.715154285715,20758.647455209106,29339.115264896333,26821.8554797174,25092.028033679107,26706.47989465286,26618.478475497202,35968.849082709894,47439.80640545658,35723.42965988591,34106.585602783976,36348.90163399602
0,26231.29090909091,92800.8,7433.142857142857,22422.025410269984,31690.040952994204,28971.0746528382,27102.637172306677,28846.45409142524,28751.40117139731,38851.01136048767,51241.1296052198,38585.926626686654,36839.52582620067,39261.51729448758
