0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
16,29003.8247328,3179.936523687332,10012.7682,7235.4626314838715,8378.180704800001,15939.22137846549,7960.550730042553,3725.3473487949955,7706.171737553957,8976.505769475729,13142.597034919463,11974.92805157789,10186.525842874817,13557.560953145436
15,34331.482143199995,3764.0530166361186,11851.99455,8564.531003032258,9917.1527862,18867.06664285072,9422.809155560284,4409.649319033994,9121.703769678152,10625.383044208482,15556.735691805152,14174.579813396986,12057.669403870397,16047.923543059002
14,40175.3785976,4404.769196215633,13869.43815,10022.383365870968,11605.2480966,22078.61409073515,11026.757414624113,5160.258742570178,10674.397943945476,12434.03313509862,18204.799418625196,16587.373306221107,14110.12292695729,18779.5971452236
13,46535.514096,5102.0850624258765,16065.099000000002,11609.01972,13442.466636000001,25573.863722118782,12772.395507234043,5977.175619403546,12364.254260355927,14402.456042146143,21086.7882153796,19213.308530050253,16343.886412135495,21752.581759639237
12,53411.88863839999,5856.000615266846,18438.9771,13324.440065419352,15428.808404399999,29352.8155370016,14659.723433390069,6860.399949534098,14191.272718909502,16530.651765351045,24202.702082068357,22052.38548488442,18758.959859405008,24966.8773863059
11,60804.326034,6666.496537439353,20991.011625,15168.600448548386,17564.222506500002,33415.37270869983,16688.692834787234,7809.9091024317,16155.406506588413,18818.56577474195,27552.461180783648,25104.53142610553,21355.281388232695,28422.401666516347
10,68713.00247359999,7533.592146242588,23721.2634,17141.544822967742,19848.759837600002,37761.63206389727,18859.352069730496,8825.725708626487,18256.70243641045,21266.252600290238,31136.145349433293,28369.81909833166,24132.912879151696,32119.236958977828
9,77137.9179572,8457.28744167655,26629.732425000002,19243.27318867742,22282.4203977,42391.5936025939,21171.701138219858,9907.849768118458,20495.160508375615,23873.712241995912,34953.75458801729,31848.248501562815,27091.854332162005,36057.383263690346
8,86079.0724848,9437.58242374124,29716.4187,21473.78554567742,24865.2041868,47305.25732478972,23625.740040255318,11056.281280907613,22870.78072248391,26640.944699858966,39005.28889653565,35539.819635798995,30232.105747263624,40236.84058065389
7,95536.2898656,10474.457775137467,32981.2614,23833.037940387097,27597.060309600005,52502.52640380096,26221.420417531917,12270.997616463817,25383.516265717535,29567.895443908023,43290.66843708054,39444.45975642211,33553.60524392342,44657.52655116122
6,105509.92248119999,11567.952130463613,36424.382175,26321.11827996774,30478.0905567,57983.59449299518,28958.838986659575,13552.044035847342,28033.46076411208,32654.673534085843,47810.05288546761,43562.31435266834,37056.47658320766,49319.60589262684
5,115999.4417592,12718.007537822103,40045.59855,28937.89470367742,33508.1422422,63748.171112321026,31837.850672723405,14899.35264746778,30820.473778614163,35901.11538047828,52563.20272797338,47893.165190683416,40740.53412351694,54222.831528928975
4,127005.376272,13924.681949110513,43845.093,31683.499072258066,36687.368052000005,69796.54674182985,34858.6005506383,16312.991342915539,33744.69574827717,39307.38457299949,57550.35747832134,52437.23050432161,44605.963506450666,59367.450536189404
3,138527.373638,15187.936729730458,47822.743875,34557.843478548384,40015.6661955,76128.52772815409,38020.991903794325,17792.914861130346,36806.03304706551,42873.37205170669,62771.35746069582,57194.36480434673,48652.640970942564,64753.298196993615
2,150565.7862388,16507.810514280325,51978.672825,37561.01582970968,43493.138463300005,82744.30772466131,41325.121448801416,19339.16846317247,40004.57930101477,46599.18687654267,68226.36235091249,62164.713579994976,52880.690278058915,70380.53922875611
1,163120.085502,17884.245350862533,56312.697375,40692.884265,47119.63216950001,89643.59625130016,44770.844110744685,20951.684257451514,43340.194071071564,50484.665457593255,73915.13263524786,67348.05859741206,57289.9257862003,76248.92655535514
0,176190.8,19317.299191374663,60825.0,43953.58064516129,50895.3,96826.68378812198,48358.304964539006,22630.530135557874,46813.017796289285,54529.97138477261,79837.90782742541,72744.61809045226,61880.53313696613,82358.70725291244
