0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
16,4527.8947728,2398.071016,2496.154716,4296.429155669543,5791.199796623079,4933.460808347279,4427.653401689232,4987.231788492712,4501.952580275491,7159.065893091807,9884.61102059794,6080.771054907856,5809.9304526696005,5930.830048556962
15,5359.615153199999,2838.5681206666663,2954.668629,5085.632057022605,6854.974274500616,5839.678842577275,5240.96063525267,5903.326911812697,5328.907688663316,8474.101093043877,11700.296422022106,7197.736326560087,6877.1455291374,7020.252941886075
14,6271.9275276,3321.7484886666666,3457.611597,5951.307096115084,8021.826311085118,6833.707540220654,6133.075666763752,6908.189768161572,6235.993045995394,9916.560498825023,13691.918003953342,8422.933235421824,8047.7715512382,8215.238672620253
13,7264.831896000001,3847.6121200000002,4004.9836200000004,6893.4542729469795,9291.755906376584,7915.546901277417,7103.998496222481,8001.820357539335,7223.208652271726,11486.444110435245,15859.47576639165,9756.361781493068,9321.808518972,9515.787240759493
12,8338.328258399999,4416.159014666666,4596.7846979999995,7912.073587518289,10664.763060375013,9085.196925747563,8153.729123628851,9184.218679945987,8290.55450749231,13183.751927874537,18202.969709337027,11198.021964773816,10699.2564323388,10921.898646303796
11,9492.389109,5027.374605,5232.9996675,9007.138940123305,12140.812593026241,10342.627644121396,9282.2406521235,10455.354439226912,9438.003263449318,15008.440461652865,20722.339786311488,12747.876846138744,12180.0799975005,12433.536860981012
10,10727.041953599999,5681.273458666667,5913.643692,10178.676430467734,13719.939684384433,11687.86902590861,10489.559978565794,11815.257931536727,10665.58226835058,16960.553201260267,23417.646043793018,14405.963364713178,13764.3145082952,14050.73791306329
9,12042.2867922,6377.8555756666665,6638.7167715000005,11426.686058551582,15402.14433444959,13120.921071109211,11775.687102955731,13263.92915687543,11973.291522196092,19040.09014669674,26288.88848178162,16172.281520497116,15451.9599647229,15773.501802550632
8,13438.123624799999,7117.120956,7408.218906,12751.167824374845,17187.42654322171,14641.783779723193,13140.622025293313,14801.368115243024,13361.13102498586,21247.05129796229,29336.06710027729,18046.831313490562,17243.0163667836,17601.828529443035
7,14914.5249456,7899.055032,8222.134932,14152.095628231813,19075.75113064663,16250.427182240863,14584.337848719173,16427.54451048489,14829.07342851205,23581.393165566875,32559.12185280205,20029.575804568187,19137.4484206392,19535.682065468354
6,16471.5457662,8723.686939,9080.4951765,15629.521669533908,21067.18845683268,17946.911217681612,16106.888366952044,18142.518934910262,16377.173429190323,26043.202728490574,35958.17283231186,22120.588871980643,21135.3267139659,21575.134467170883
5,18109.1035692,9590.972974,9983.254149,17183.367649163993,23161.63298161736,19731.14597751635,17708.192889413822,19946.200500055285,18005.348982397187,28632.34951826326,39533.03989937277,24319.75969835195,23236.5453652494,23720.077649734176
4,19827.280872,10500.95684,10930.45734,18813.71186623921,25359.190245163172,21603.22137027417,19388.332106682617,21838.68009438382,19713.682132756137,31348.964003355068,43283.90319341874,26627.19910105809,25441.210256004,25970.619697974682
3,21626.022663,11453.609401666667,11922.0744225,20520.50212134813,27659.789887361778,23563.077456935673,21147.252225039683,23819.897125586624,21502.118183851508,34192.959204785904,47210.64262149378,29042.83320184841,27749.2507985535,28326.6885553481
2,23505.3839538,12448.959794333334,12958.1357235,22303.790613902176,30063.502268321517,25610.77417652026,22985.007038203767,25889.912185972935,23370.711832098965,37164.42210153586,51313.37827655389,31566.735878973563,30160.737580574103,30788.356278398733
1,25465.282227,13486.964315000001,14038.595752500001,24163.499044784217,32570.221847879893,27746.221620498836,24901.515855596757,28048.634387078902,25319.38103287501,40263.22222513481,55591.9300191651,34198.79631505757,32675.5647205515,33355.51478231013
0,27505.8,14567.666666666666,15163.5,26099.705713111383,35180.05416619939,29969.50969740049,26896.85936779676,30296.154617368375,27348.20783080314,43489.490044052865,60046.477988761355,36939.1253274764,35293.8381,36028.27215189873
