0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
16,3835.837136727273,11736.432405818181,13414.228608000001,7386.758896,4144.411550232224,4254.768083023397,3881.7761799673904,4459.56243735991,6534.665408143713,5132.530731680971,6149.046615896674,5583.263836289036,5394.725795084865,5210.930928726454
15,4540.434766,13892.275355999998,15878.262752,8743.618590666667,4905.690626724922,5036.318341166356,4594.812264733476,5278.730981006269,7735.005670399201,6075.315541569251,7278.553295511557,6608.842953031684,6385.672717569776,6168.116921721245
14,5313.306456181818,16257.015053454545,18581.056736,10231.955198666667,5740.736079767776,5893.59921166327,5376.940079387934,6177.275271490507,9051.656434950099,7109.454260213821,8517.50684896967,7733.798576555732,7472.640358451433,7218.052268491905
13,6154.452207272728,18830.651498181818,21522.61056,11851.76872,6649.5479093607855,6826.610694514139,6228.159623930767,7155.195308812627,10484.617701796407,8234.94688761468,9865.907276271015,8958.13070686118,8655.628717729835,8360.736969038435
12,7063.872019272726,21613.184690181813,24702.924224,13603.059154666666,7632.126115503949,7835.352789718961,7148.470898361971,8212.491092972627,12033.889470938122,9451.793423771825,11323.75457741559,10281.839343948028,9934.63779540498,9596.171023360834
11,8041.5425904545455,24604.54333363636,28121.91624,15485.78163,8688.44552195954,8919.799650652361,8137.850321886366,9349.135533271929,13699.432045958083,10759.962689876813,12891.011398521538,11704.890570919762,11309.63481990063,10924.322776389554
10,9087.487222545455,27804.798724363634,31779.668096,17499.981018666665,9818.531304965285,10079.977123939716,9196.321475299135,10565.15572040911,15481.285123273452,12159.485864738088,14567.715093470717,13227.318304672897,12780.652562793024,12345.223883194143
9,10201.705915545454,31213.950862363636,35676.179792,19645.657320666665,11022.383464521186,11315.885209581025,10323.884358600277,11860.551654384171,17379.44870288423,13650.362948355652,16353.865662263126,14849.12254520743,14347.691024082163,13858.874343774603
8,11384.198669454545,34831.99974763636,39811.451328,21922.810535999997,12300.002000627244,12627.52390757629,11520.53897178979,13235.323335197114,19393.92278479042,15232.593940729505,18249.463104898765,16570.303292523364,16010.750203768048,15465.274158130931
7,12634.942182545456,38658.87408436363,44185.401216000006,24331.395792,13651.361737045727,14014.867371300132,12786.261734072496,14689.443672149358,21524.66767257485,16906.1476630512,20254.47006749578,18390.826629724186,17769.797330274436,17164.39167119358
6,13953.983058272726,42694.716464181816,48798.192432,26871.502834,15076.513026252094,15477.967294003302,14121.099807038756,16222.966846638063,23771.762759071855,18671.08647293763,22368.96125781788,20310.760390602918,19624.897946753812,18956.29019310165
5,15341.251391454545,46939.312999636364,53649.580512,29542.997044,16575.380339533156,17016.746135809677,15524.982448303022,17835.811586567488,26135.08895502994,20527.31683396345,24592.824614219495,22330.002824470026,21575.95373847744,20840.87475864649
4,16796.817087272728,51392.87757818182,58739.80992,32346.01304,18148.03920560211,18631.28143659538,16997.980400250846,19528.059164033373,28614.7653497006,22474.93228255401,26926.1721983462,24448.655682015044,23623.063020174064,22818.24033303675
3,18320.633542272728,56055.26760818181,64068.71768,35280.46107666667,19794.43927198348,20321.52150310966,18540.04650129186,21299.65539763856,31210.7125502495,24513.87046109241,29368.929302434277,26666.651129444952,25766.160248691187,24888.323606133326
2,19912.74735990909,60926.62568127272,69636.466768,38346.43089933333,21514.63089115274,22087.518028603274,20151.22791301643,23150.654468780205,33923.009949510975,26644.193727195547,31921.170634247443,28984.05700055277,28005.3109671813,27051.18788807532
1,21573.088635,66006.73791,75442.81272,41543.78789,23308.538534396695,23929.19347320009,21831.453893039008,25080.975105362573,36751.53845823353,28865.808544438074,34582.78413214013,31400.771544648964,30340.416860915673,29306.73821365409
0,23301.727272727272,71295.81818181818,81488.0,44872.666666666664,25176.237730428536,25846.625376776232,23580.79518374514,27090.6985794814,39696.41716566866,31178.808449245338,37353.88185775789,33916.89651242307,32771.57624462303,31655.069548078278
