0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
16,4398.349400112676,22782.8544,2543.86592,4052.6745028330524,5707.866791785524,4943.51952000925,4589.126168510595,5001.1069375930765,4589.010500029447,7049.628203202365,9669.47085022739,6421.806888014887,6047.396587990116,6454.613729974808
15,5206.273837352112,26967.7936,3011.1438133333336,4797.102575539629,6756.333988473637,5851.585219856407,5432.09402754874,5919.7507606658,5431.95711214425,8344.561002009485,11445.637562874857,7601.416383323933,7158.231367280374,7640.249451696744
14,6092.4844906478875,31558.2448,3523.6999733333337,5613.664197192243,7906.395499808758,6847.640618114577,6356.743738130696,6927.409280530741,6356.583517019698,9764.970125325664,13393.911176377445,8895.327612254765,8376.703751680774,8940.770835983838
13,7056.981360000001,36554.208000000006,4081.5344000000005,6502.359367790894,9158.051325790886,7931.685714783758,7363.075300256465,8024.0824971879,7362.88971465579,11310.8555731509,15514.291690735154,10303.54057480738,9702.813741191316,10356.177882836093
12,8099.76444540845,41955.6832,4684.647093333333,7463.18808733558,10511.301466420016,9103.72050986395,8451.088713926043,9209.770410637275,8450.875705052526,12982.21734548519,17806.779105947975,11826.055270981778,11136.561335811995,11886.470592253503
11,9220.80702802817,47762.532,5333.0226,8496.125736867622,11966.111247868632,10363.714972741362,9620.756101374402,10484.44264043628,9620.513611147533,14779.012617644408,20271.314682459317,13462.832689947376,12677.909799158824,13531.609754112334
10,10420.135826704225,53974.8928,6026.676373333334,9601.196935345699,13522.515343964254,11711.699134029786,10872.105340366572,11848.129567027501,10871.831310003183,16701.28421431268,22907.957159825775,15213.911842534757,14326.895867615793,15291.634578536323
9,11697.75084143662,60592.7656,6765.608413333333,10778.401682769814,15180.51375470688,13147.672993729222,12205.136430902554,13300.83119041094,12204.828801619478,18749.03213549001,25716.70653804735,17079.29272874392,16083.519541182903,17166.545065525468
8,13053.652072225352,67616.1504,7549.81872,12027.739979139966,16940.106480096514,14671.636551839669,13619.849372982346,14842.547510586595,13619.506085996418,20922.256381176398,28697.562817124046,19058.97534857487,17947.780819860152,19156.341215079774
7,14487.812800225354,75044.9088,8379.291840000002,13349.18720549747,18801.25884630563,16283.559777747338,15116.216288840918,16473.24814711188,15115.83528607163,23220.914126687712,31850.46725749926,21152.920691197014,19919.642967263553,21260.9838170755
6,16000.286463126762,82879.3176,9254.05868,14742.792599759696,20764.040200989275,17983.502732679808,16694.292934008332,18192.99386087197,16693.872155969857,25645.091021392214,35175.53733828619,23361.20677827153,21999.179456161084,23480.55129176012
5,17590.992904394367,91118.9616,10174.072880000002,16208.48230505059,22828.34652266488,19771.375324795707,18353.995675189497,20001.6935105391,18353.53306450398,28194.658591237505,38672.59684081503,25683.716577306655,24186.280077400766,25814.926008762417
4,19260.012280563384,99764.25600000001,11139.3808,17746.330178246204,24994.281832815013,21647.26764593641,20095.408145679503,21899.438237441034,20094.901642861125,30869.74531027599,42341.821983755595,28120.567120794156,26481.05504013459,28264.225598453617
3,21007.291153943665,108814.924,12149.951533333335,19356.286981429173,27261.77678378463,23611.11963487433,21918.474589948288,23886.167280692596,21917.922136916535,33670.2655291394,46183.09528799467,30671.680387072847,28883.43087159455,30828.371640586232
2,22832.882962225354,118271.2424,13205.815986666668,21038.401952516862,29630.900723228777,25662.991352837053,23823.250763525913,25961.941401178967,23822.650300794965,36596.304897195994,50196.53423264548,33337.134397803915,31393.48104454866,33507.442555407746
1,24736.70754887324,128132.796,14306.927800000001,22792.60123463322,32101.54962966488,27802.792707983208,25809.65303311729,28126.669457572374,25809.002503309293,39647.734940393384,54381.96259903819,36116.81212049559,34011.09534984491,36301.32071254694
0,26718.845070422536,138400.0,15453.333333333334,24618.9586846543,34673.827524575514,30030.613792154163,27877.76503201751,30380.44259120059,27877.062375646638,42824.68413278396,58739.55660584262,39010.83058763963,36736.3839966353,39210.12374237503
