0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
16,4320.78828173913,22562.26896,1818.3483360000002,3883.630555136961,5529.253266645265,4901.127623181094,4611.041861032854,4949.850044224649,4618.311772771027,6870.299894222032,9216.355060357319,6533.014676443646,6146.458397952798,6572.876072455285
15,5114.465664637681,26706.68924,2152.357284,4597.007266551595,6544.911284558588,5801.40643611392,5458.035371954705,5859.078586026569,5466.640679955324,8132.292216970037,10909.289795225646,7733.051718932243,7275.489652735423,7780.235178975324
14,5985.048753333333,31252.69532,2518.731012,5379.508713876173,7658.984475184591,6788.920414133496,6387.100811807074,6856.409503232934,6397.170913221043,9516.568999856005,12766.266423511666,9049.369882344565,8513.92171367299,9104.584899362146
13,6932.537547826087,36200.287200000006,2917.46952,6231.134897110695,8871.472838523276,7863.669557239823,7398.238180589963,7941.842795843747,7409.902472568181,11023.130242879934,14787.28494521538,10481.969166680612,9861.754580765497,10545.925233615748
12,7956.932048115941,41549.46488,3348.572808,7151.88581625516,10182.376374574638,9025.6538654329,8491.44747830337,9115.378463859002,8504.835357996739,12651.975946041819,16972.345360336785,12030.849571940384,11318.988254012942,12104.256181736127
11,9058.20600652174,47300.0913,3812.02983,8141.737879249531,11591.661494542537,10274.843565618843,9666.700694050049,10376.986438208602,9681.941514446622,14403.064374031042,19321.391681881545,13695.971411734487,12885.585395256234,13779.537815186135
10,10236.385670724638,53452.30352,4307.851632,9200.714678153847,13099.361787223115,11611.268430891538,10924.025838727248,11726.696787962646,10941.248996977927,16276.437262158226,21834.479896843997,15477.374372452314,14561.583342654467,15571.810062502924
9,11491.471040724637,60006.10154,4836.038214,10328.816212968106,14705.477252616374,13034.928461250984,12263.422912334965,13164.509513121136,12282.75780559065,18272.09461042337,24511.61000522414,17375.058454093865,16346.982096207637,17481.072923686494
8,12823.462116521738,66961.48535999999,5396.589576,11526.042483692308,16410.00789072231,14545.82365669718,13684.8919148732,14690.424613684072,13706.467940284794,20390.036418826472,27352.78200702198,19389.023656659145,18241.78165591575,19507.32639873684
7,14232.332650434782,74318.31792,5989.494672000001,12792.36989826642,18212.920112744785,16143.92424413624,15188.404835444711,16304.41202058135,15212.351346000265,22630.220952056912,30357.939915243172,21519.230293758756,20245.94468361971,21650.530559116818
6,15718.135137826086,82076.87334,6614.775594,14127.845640810508,20114.281096276085,17829.28976975594,16774.017695843984,18006.53187195318,16800.46413285725,24992.73168073594,33527.195703876394,23765.75773817148,22359.5458556377,23910.765261900728
5,17280.790835652173,90236.74044000001,7272.399204,15532.398935144467,22113.99007492777,19601.830914274615,18441.646463379282,19796.69396058924,18470.722135675464,27477.443398931668,36860.38141193863,26128.486930729145,24582.47315749244,26287.910721477107
4,18920.37848695652,98798.3304,7962.39864,17006.100557448408,24212.147815088287,21461.636996973928,20191.375170742347,21674.988493699857,20223.209519635195,30084.48131257599,40357.6650004129,28607.536930599927,26914.838603661217,28782.086723457425
3,20636.84559637681,107761.3691,8684.75181,18548.90332360225,26408.68713916533,23408.648471666107,22023.147796138684,23641.355333144813,22057.870174616248,32813.76195104764,44018.93449531052,31202.82836500504,29356.56751782584,31393.213410767366
2,22430.244659275362,117126.13066,9439.480806,20160.85441772608,28703.675224751205,25442.924884538923,23937.020361362785,25695.854617064317,23974.76021073882,35665.36878496788,47844.30187062018,33914.44060672327,31907.734576304498,34121.37064048124
1,24300.496932608694,126892.20390000001,10226.55249,21841.883063639776,31097.01130545747,27564.376916310717,25932.908833722915,27838.396138248063,25973.79546282262,38639.176608404836,51833.59916535884,36742.25459658644,34568.2277646199,36966.43862698759
0,26247.681159420288,137060.0,11046.0,23592.060037523454,33588.796147672554,29773.09388626315,28010.897245910808,30069.070103906353,28055.060096047935,41735.31062729037,55986.99434050954,39686.38939376273,37338.15909724934,39928.53715589787
