0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
16,3776.69815483871,2350.145165647059,4478.37828,4269.874628983315,5055.1225620212435,4637.383504721718,4193.193653582691,4588.683925229594,4307.961858776502,6180.862056450806,8127.767501774114,5221.805581482365,5151.1799729690165,5283.236693488013
15,4470.432656989247,2781.838862,5301.00307,5054.199779826474,5983.6884124270255,5489.215662080513,4963.433421873946,5431.570549440438,5099.283180432257,7316.2128538396355,9620.741658105488,6180.989118762238,6097.390426525396,6253.704394912483
14,5231.3886053763445,3255.362789529412,6203.3385100000005,5914.524424418242,7002.2303836638475,6423.5886032564,5808.307839318366,6356.13115370743,5967.281910397139,8561.576808062557,11258.381939116105,7233.115567750228,7135.2867266629055,7318.208420338993
13,6059.566000000001,3770.7169482352947,7185.3846,6850.848562758621,8110.748475731708,7440.502328249381,6727.816905915951,7362.365738030569,6911.9580486711475,9916.953919119569,13040.688344805967,8378.184928446337,8264.868873381545,8476.748769767544
12,6954.964840860214,4327.901338117646,8247.14134,7863.172194847608,9309.242688630606,8539.956837059455,7721.960621666699,8450.274302409854,7933.311595254281,11382.344187010673,14967.660875175066,9616.197200850558,9486.136866681312,9729.325443198133
11,7917.562185483871,4926.901682647059,9388.581525,8951.469382291434,10597.68231378688,9721.923958770645,8790.71351399411,9619.82897176677,9031.316380382614,12957.710064583367,17039.250156119426,10947.120663832624,10799.059414464402,11075.906346322232
10,8947.380976344086,5567.732258352941,10609.73236,10115.76606348387,11976.098059774193,10986.431864298927,9934.101055474684,10871.057621179834,10205.998573820074,14643.089098990153,19255.505561743026,12370.987038522806,12203.667808828623,12516.523573448372
9,10044.42121344086,6250.393065235295,11910.593845,11356.062238424916,13444.489926592545,12333.480553644304,11152.123246108422,12203.960250649045,11457.35817556666,16438.48129023103,21616.42709204587,13887.796324921102,13699.96204977397,14051.17712457655
8,11208.682896774193,6974.884103294117,13291.16598,12672.35790711457,15002.857914241935,13763.070026806772,12444.780085895325,13618.536860174401,12785.395185622372,18343.886638305998,24122.014747027955,15497.548523027517,15287.942137300446,15679.86699970677
7,12440.14308387097,7741.1910960000005,14751.42156,14064.627131159066,16651.1713141487,15275.172112870358,13812.04610225889,15114.75957467739,14190.083434223283,20359.267596062557,26772.219152585298,17200.211911711773,16967.576779310246,17402.561104530498
6,13738.84765967742,8549.342596411765,16291.414995000001,15532.92178734594,18389.491543460168,16869.84315366701,15253.972240352121,16692.68414431504,15671.475260897247,22484.699257805707,29567.139056925866,18995.84993323442,18738.92855999898,19219.323627664795
5,15104.727796774194,9399.295774941176,17911.06467,17077.16406049388,20217.72647645535,18546.998636448803,16770.48208244551,18352.2269438518,17229.492156352484,24720.068982077948,32506.626337737707,20884.367424204633,20601.90360307323,21130.05828618407
4,16537.852322580646,10291.093461176471,19610.4522,18697.431765784204,22135.968238855232,20306.72307396367,18361.65204626857,20093.471598523232,18864.212629880774,27065.48941033678,35590.829117332774,22865.85954801324,22556.595784826415,23134.86136301392
3,18038.175352150538,11224.707102058825,21389.523175000002,20393.673026429366,24144.15541351249,22148.960124379646,20027.431186668287,21916.36235817229,20575.58434195426,29520.8854482772,38819.6486475031,24940.262862399686,24602.942521062923,25233.668669537274
2,19605.742770430108,12200.16525064706,23248.332005,22165.93971921691,26242.34941757445,24073.766129528696,21767.870448797672,23820.95497295601,22363.659632100804,32086.33219020422,42193.183676456654,27107.64080962452,26741.00639597837,27426.5443943712
1,21240.48575,13217.425077352942,25186.797075000002,24014.154028965517,28430.45812532012,26081.056576662886,23582.893414927217,25807.165817638845,24228.359991028618,34761.716994660324,45711.28608188147,29367.89822629693,28970.693533279325,29713.392254590104
0,22942.47311827957,14276.529411764706,27205.0,25938.393770856506,30708.573662470495,28170.91597853014,25472.576502786425,27875.078517456343,26169.763928029482,37547.15250310302,49374.103986089525,31721.13027580772,31292.09780925922,32094.30853311958
